6aF5JtQSrh7wNrkDE9B0My,"When Worlds Collide","Powerman 5000",https://open.spotify.com/track/6aF5JtQSrh7wNrkDE9B0My,spotify:track:6aF5JtQSrh7wNrkDE9B0My
2VGf3YQ6Zfzb6YyDatYAcY,"Nobody's Real","Powerman 5000",https://open.spotify.com/track/2VGf3YQ6Zfzb6YyDatYAcY,spotify:track:2VGf3YQ6Zfzb6YyDatYAcY
5nPgEKU9FpKecbhFiEUZBZ,"Tonight The Stars Revolt!","Powerman 5000",https://open.spotify.com/track/5nPgEKU9FpKecbhFiEUZBZ,spotify:track:5nPgEKU9FpKecbhFiEUZBZ
4xIbLpddk8s7uis3iAQT98,"Du hast",Rammstein,https://open.spotify.com/track/4xIbLpddk8s7uis3iAQT98,spotify:track:4xIbLpddk8s7uis3iAQT98
01jvnYLwnEwdnwGjsZq02E,"Spiel mit mir - 2023 Mix",Rammstein,https://open.spotify.com/track/01jvnYLwnEwdnwGjsZq02E,spotify:track:01jvnYLwnEwdnwGjsZq02E
1tbQgmYzXGKlveUU4vhUcy,Kokain,Rammstein,https://open.spotify.com/track/1tbQgmYzXGKlveUU4vhUcy,spotify:track:1tbQgmYzXGKlveUU4vhUcy
514GW1c9Jn21KgZmO6mZIE,"Armee der Tristen",Rammstein,https://open.spotify.com/track/514GW1c9Jn21KgZmO6mZIE,spotify:track:514GW1c9Jn21KgZmO6mZIE
2KsHzM4L7ThhNJB6MHXkPx,Zeit,Rammstein,https://open.spotify.com/track/2KsHzM4L7ThhNJB6MHXkPx,spotify:track:2KsHzM4L7ThhNJB6MHXkPx
2UK4qw712yzFh8vYYJGv2B,Schwarz,Rammstein,https://open.spotify.com/track/2UK4qw712yzFh8vYYJGv2B,spotify:track:2UK4qw712yzFh8vYYJGv2B
3Ye7vnZdrO2Gq5IyyH3cOp,Giftig,Rammstein,https://open.spotify.com/track/3Ye7vnZdrO2Gq5IyyH3cOp,spotify:track:3Ye7vnZdrO2Gq5IyyH3cOp
2w7Ca8DNYXBCgA6Bht7o0N,"Zick Zack",Rammstein,https://open.spotify.com/track/2w7Ca8DNYXBCgA6Bht7o0N,spotify:track:2w7Ca8DNYXBCgA6Bht7o0N
1l0arEkM2grgUYMim5SggS,OK,Rammstein,https://open.spotify.com/track/1l0arEkM2grgUYMim5SggS,spotify:track:1l0arEkM2grgUYMim5SggS
0qGZkkxnyfGrUBLflKwBQG,"Meine Tränen",Rammstein,https://open.spotify.com/track/0qGZkkxnyfGrUBLflKwBQG,spotify:track:0qGZkkxnyfGrUBLflKwBQG
0UuNO0yYvsMPlyLF7RfQlg,Angst,Rammstein,https://open.spotify.com/track/0UuNO0yYvsMPlyLF7RfQlg,spotify:track:0UuNO0yYvsMPlyLF7RfQlg
5KTBaWu8IOczQ0sPWzZ7MY,"Dicke Titten",Rammstein,https://open.spotify.com/track/5KTBaWu8IOczQ0sPWzZ7MY,spotify:track:5KTBaWu8IOczQ0sPWzZ7MY
1LvyuaK3gMkd4MLxSEf9MO,Lügen,Rammstein,https://open.spotify.com/track/1LvyuaK3gMkd4MLxSEf9MO,spotify:track:1LvyuaK3gMkd4MLxSEf9MO
56SLMIzWKrEOWIQ5LCzKXV,Adieu,Rammstein,https://open.spotify.com/track/56SLMIzWKrEOWIQ5LCzKXV,spotify:track:56SLMIzWKrEOWIQ5LCzKXV
1feSJuQ6N1fsBkKdPJByvL,"Dragula - Si Non Oscillas, Noli Tintinnare Mix","Rob Zombie",https://open.spotify.com/track/1feSJuQ6N1fsBkKdPJByvL,spotify:track:1feSJuQ6N1fsBkKdPJByvL
0zedteWwFdh2K11kjphhuO,"Living Dead Girl - Subliminal Seduction Mix","Rob Zombie",https://open.spotify.com/track/0zedteWwFdh2K11kjphhuO,spotify:track:0zedteWwFdh2K11kjphhuO
55EpYJEZlZdK5aQTWDPfMi,"Spookshow Baby - Black Leather Catsuit Mix","Rob Zombie",https://open.spotify.com/track/55EpYJEZlZdK5aQTWDPfMi,spotify:track:55EpYJEZlZdK5aQTWDPfMi
4eNnMvUrSu2TRpySjVC0Pv,Superbeast,"Rob Zombie",https://open.spotify.com/track/4eNnMvUrSu2TRpySjVC0Pv,spotify:track:4eNnMvUrSu2TRpySjVC0Pv
6Nm8h73ycDG2saCnZV8poF,Dragula,"Rob Zombie",https://open.spotify.com/track/6Nm8h73ycDG2saCnZV8poF,spotify:track:6Nm8h73ycDG2saCnZV8poF
10V8XpuyMoEcSMfM79WDET,"Living Dead Girl","Rob Zombie",https://open.spotify.com/track/10V8XpuyMoEcSMfM79WDET,spotify:track:10V8XpuyMoEcSMfM79WDET
5sbydPPvDB7fJ1uDo8X6nB,"Demonoid Phenomenon","Rob Zombie",https://open.spotify.com/track/5sbydPPvDB7fJ1uDo8X6nB,spotify:track:5sbydPPvDB7fJ1uDo8X6nB
1NJbYkBhZhcsAVvabqgo08,"Spookshow Baby","Rob Zombie",https://open.spotify.com/track/1NJbYkBhZhcsAVvabqgo08,spotify:track:1NJbYkBhZhcsAVvabqgo08
64J18bwOzZAUmuFxn5l6Ss,"Meet The Creeper","Rob Zombie",https://open.spotify.com/track/64J18bwOzZAUmuFxn5l6Ss,spotify:track:64J18bwOzZAUmuFxn5l6Ss
0TnkUVCrQoJJmYkS3jqt28,"Return Of The Phantom Stranger","Rob Zombie",https://open.spotify.com/track/0TnkUVCrQoJJmYkS3jqt28,spotify:track:0TnkUVCrQoJJmYkS3jqt28
2ty1wBvzv7tEuRbXdkE6bi,"Get to the Gone",Static-X,https://open.spotify.com/track/2ty1wBvzv7tEuRbXdkE6bi,spotify:track:2ty1wBvzv7tEuRbXdkE6bi
63DUo97PJNh69Gg1rXGHEN,Permanence,Static-X,https://open.spotify.com/track/63DUo97PJNh69Gg1rXGHEN,spotify:track:63DUo97PJNh69Gg1rXGHEN
1GwiQCsJ0wEtzQTnblUSnH,"Black and White",Static-X,https://open.spotify.com/track/1GwiQCsJ0wEtzQTnblUSnH,spotify:track:1GwiQCsJ0wEtzQTnblUSnH
4Mu23ztHx0IDwh1QRozITg,"This Is Not",Static-X,https://open.spotify.com/track/4Mu23ztHx0IDwh1QRozITg,spotify:track:4Mu23ztHx0IDwh1QRozITg
1hovoaCUCITutlnm7IL3dh,"Otsego Undead",Static-X,https://open.spotify.com/track/1hovoaCUCITutlnm7IL3dh,spotify:track:1hovoaCUCITutlnm7IL3dh
7r7NIoBZynrYIKZnIS5Z1Q,Cold,Static-X,https://open.spotify.com/track/7r7NIoBZynrYIKZnIS5Z1Q,spotify:track:7r7NIoBZynrYIKZnIS5Z1Q
59ej8sGCYuLwaAR3EDSOmR,"Structural Defect",Static-X,https://open.spotify.com/track/59ej8sGCYuLwaAR3EDSOmR,spotify:track:59ej8sGCYuLwaAR3EDSOmR
1Ux3Qnrlff7RJwtj1yUJQj,"...In a Bag",Static-X,https://open.spotify.com/track/1Ux3Qnrlff7RJwtj1yUJQj,spotify:track:1Ux3Qnrlff7RJwtj1yUJQj
1jfNfKILZhlMRyeDr6df67,"Burn to Burn",Static-X,https://open.spotify.com/track/1jfNfKILZhlMRyeDr6df67,spotify:track:1jfNfKILZhlMRyeDr6df67
4Il38VNlt5lyKIcSc1Fvcx,Machine,Static-X,https://open.spotify.com/track/4Il38VNlt5lyKIcSc1Fvcx,spotify:track:4Il38VNlt5lyKIcSc1Fvcx
6O7pihLJgeqxUnG7u9oYL2,"Push It",Static-X,https://open.spotify.com/track/6O7pihLJgeqxUnG7u9oYL2,spotify:track:6O7pihLJgeqxUnG7u9oYL2
6uOzYMGucTA0MAFwS2FNB2,"I'm With Stupid",Static-X,https://open.spotify.com/track/6uOzYMGucTA0MAFwS2FNB2,spotify:track:6uOzYMGucTA0MAFwS2FNB2
38i5zDVbBEZNxnHGsto6kn,"Bled for Days",Static-X,https://open.spotify.com/track/38i5zDVbBEZNxnHGsto6kn,spotify:track:38i5zDVbBEZNxnHGsto6kn
6kJb4WaCuc4wLBIkSJUY3n,"Love Dump",Static-X,https://open.spotify.com/track/6kJb4WaCuc4wLBIkSJUY3n,spotify:track:6kJb4WaCuc4wLBIkSJUY3n
5T4Wez0kAQRMnzdHIMQDKI,"I Am",Static-X,https://open.spotify.com/track/5T4Wez0kAQRMnzdHIMQDKI,spotify:track:5T4Wez0kAQRMnzdHIMQDKI
0Vtr6WisK5k3f1dmGs9ZiL,Otsegolation,Static-X,https://open.spotify.com/track/0Vtr6WisK5k3f1dmGs9ZiL,spotify:track:0Vtr6WisK5k3f1dmGs9ZiL
0AHkpL17up6cH4gvcQvRXf,Stem,Static-X,https://open.spotify.com/track/0AHkpL17up6cH4gvcQvRXf,spotify:track:0AHkpL17up6cH4gvcQvRXf
029NI2uU26Zx9JiOPa86r8,"Sweat of the Bud",Static-X,https://open.spotify.com/track/029NI2uU26Zx9JiOPa86r8,spotify:track:029NI2uU26Zx9JiOPa86r8
57Zx7e9O2zI7OHLbMCrnCp,Fix,Static-X,https://open.spotify.com/track/57Zx7e9O2zI7OHLbMCrnCp,spotify:track:57Zx7e9O2zI7OHLbMCrnCp
5ctRbSANfjfqVeNGPI7oau,"Wisconsin Death Trip",Static-X,https://open.spotify.com/track/5ctRbSANfjfqVeNGPI7oau,spotify:track:5ctRbSANfjfqVeNGPI7oau
6lQVpykjhYEA9LK7hZi5Yx,"The Trance Is the Motion",Static-X,https://open.spotify.com/track/6lQVpykjhYEA9LK7hZi5Yx,spotify:track:6lQVpykjhYEA9LK7hZi5Yx
3XhrFBIBskDUeujyzNFwXf,Boy,ten56.,https://open.spotify.com/track/3XhrFBIBskDUeujyzNFwXf,spotify:track:3XhrFBIBskDUeujyzNFwXf
1e714xkChvo3z1s9hNxkK5,"Capricorn (A Brand New Name)","Thirty Seconds To Mars",https://open.spotify.com/track/1e714xkChvo3z1s9hNxkK5,spotify:track:1e714xkChvo3z1s9hNxkK5
0g9IOJwdElaCZEvcqGRP4b,"Edge Of The Earth","Thirty Seconds To Mars",https://open.spotify.com/track/0g9IOJwdElaCZEvcqGRP4b,spotify:track:0g9IOJwdElaCZEvcqGRP4b
6GZDAJCKNnB0IkMc5wIm8y,Fallen,"Thirty Seconds To Mars",https://open.spotify.com/track/6GZDAJCKNnB0IkMc5wIm8y,spotify:track:6GZDAJCKNnB0IkMc5wIm8y
70xJ1zSbe2q5ZXy65xvafi,Oblivion,"Thirty Seconds To Mars",https://open.spotify.com/track/70xJ1zSbe2q5ZXy65xvafi,spotify:track:70xJ1zSbe2q5ZXy65xvafi
0PBW0dslhDROHvWlkYxKLq,"Buddha For Mary","Thirty Seconds To Mars",https://open.spotify.com/track/0PBW0dslhDROHvWlkYxKLq,spotify:track:0PBW0dslhDROHvWlkYxKLq
1FptSqDrTSmcMiwj0dR187,Echelon,"Thirty Seconds To Mars",https://open.spotify.com/track/1FptSqDrTSmcMiwj0dR187,spotify:track:1FptSqDrTSmcMiwj0dR187
1QPmOQ63p2Budam7hjjCpp,"Welcome To The Universe","Thirty Seconds To Mars",https://open.spotify.com/track/1QPmOQ63p2Budam7hjjCpp,spotify:track:1QPmOQ63p2Budam7hjjCpp
1kJprj4EaWuNvbChnW75e2,"The Mission","Thirty Seconds To Mars",https://open.spotify.com/track/1kJprj4EaWuNvbChnW75e2,spotify:track:1kJprj4EaWuNvbChnW75e2
0iri98FuLZwsfl67wrxnVw,"End Of The Beginning","Thirty Seconds To Mars",https://open.spotify.com/track/0iri98FuLZwsfl67wrxnVw,spotify:track:0iri98FuLZwsfl67wrxnVw
65LNWbKSo8PyqHz30oqDHG,"93 Million Miles","Thirty Seconds To Mars",https://open.spotify.com/track/65LNWbKSo8PyqHz30oqDHG,spotify:track:65LNWbKSo8PyqHz30oqDHG
7FHHcp2TyEru35lRbRchnv,"Year Zero","Thirty Seconds To Mars",https://open.spotify.com/track/7FHHcp2TyEru35lRbRchnv,spotify:track:7FHHcp2TyEru35lRbRchnv
55mJleti2WfWEFNFcBduhc,Schism,TOOL,https://open.spotify.com/track/55mJleti2WfWEFNFcBduhc,spotify:track:55mJleti2WfWEFNFcBduhc
2iLl6cs7VkHya8zEiEMEMD,"The River","Wage War",https://open.spotify.com/track/2iLl6cs7VkHya8zEiEMEMD,spotify:track:2iLl6cs7VkHya8zEiEMEMD
3mduN26ufQQd29RcB86U8R,"Dreh auf!","We Butter The Bread With Butter",https://open.spotify.com/track/3mduN26ufQQd29RcB86U8R,spotify:track:3mduN26ufQQd29RcB86U8R
40WBlZAQYLA4e4DqgM16Pr,"20 km/h","We Butter The Bread With Butter",https://open.spotify.com/track/40WBlZAQYLA4e4DqgM16Pr,spotify:track:40WBlZAQYLA4e4DqgM16Pr
3uiqSPIWTsLUT5D3aoMO4B,N!CE,"We Butter The Bread With Butter",https://open.spotify.com/track/3uiqSPIWTsLUT5D3aoMO4B,spotify:track:3uiqSPIWTsLUT5D3aoMO4B
0ye8OvqVS5E66gqoVjZ5OC,Läuft,"We Butter The Bread With Butter",https://open.spotify.com/track/0ye8OvqVS5E66gqoVjZ5OC,spotify:track:0ye8OvqVS5E66gqoVjZ5OC
4N2EqRYeOpDzxeL3ikQBqQ,"Jump 'n' Run","We Butter The Bread With Butter",https://open.spotify.com/track/4N2EqRYeOpDzxeL3ikQBqQ,spotify:track:4N2EqRYeOpDzxeL3ikQBqQ
7N11J1pRrkTtjPPyWpYEGA,"Sprich sie einfach an","We Butter The Bread With Butter",https://open.spotify.com/track/7N11J1pRrkTtjPPyWpYEGA,spotify:track:7N11J1pRrkTtjPPyWpYEGA
2z4BNzClwRXtjqLEpoqKDV,"Meine Finger sind zu klein","We Butter The Bread With Butter",https://open.spotify.com/track/2z4BNzClwRXtjqLEpoqKDV,spotify:track:2z4BNzClwRXtjqLEpoqKDV
2bq85KTGElr9naiBOEQdrh,"Piks mich","We Butter The Bread With Butter",https://open.spotify.com/track/2bq85KTGElr9naiBOEQdrh,spotify:track:2bq85KTGElr9naiBOEQdrh
0LMQ4WPGMmtENV8CV81QaT,Metal,"We Butter The Bread With Butter",https://open.spotify.com/track/0LMQ4WPGMmtENV8CV81QaT,spotify:track:0LMQ4WPGMmtENV8CV81QaT
1LRqVXmLyhSazQSbzwcreb,"Angriff der Dönerteller","We Butter The Bread With Butter",https://open.spotify.com/track/1LRqVXmLyhSazQSbzwcreb,spotify:track:1LRqVXmLyhSazQSbzwcreb
3G7WbnJXkRcnoe7OzB5edw,"Schlaf Kindlein Schlaf","We Butter The Bread With Butter",https://open.spotify.com/track/3G7WbnJXkRcnoe7OzB5edw,spotify:track:3G7WbnJXkRcnoe7OzB5edw
0Sg8KYJx719r504JBPZIP1,"Willst du mit mir gehen","We Butter The Bread With Butter",https://open.spotify.com/track/0Sg8KYJx719r504JBPZIP1,spotify:track:0Sg8KYJx719r504JBPZIP1
1PGoHRJDettXAe0RP9frsO,"Das Monster aus dem Schrank","We Butter The Bread With Butter",https://open.spotify.com/track/1PGoHRJDettXAe0RP9frsO,spotify:track:1PGoHRJDettXAe0RP9frsO
5Hj9whoP21EIhlQtU6P1SQ,Breekachu,"We Butter The Bread With Butter",https://open.spotify.com/track/5Hj9whoP21EIhlQtU6P1SQ,spotify:track:5Hj9whoP21EIhlQtU6P1SQ
5r0W5lQJeXQiSX1drlieKp,"Hänschen Klein","We Butter The Bread With Butter",https://open.spotify.com/track/5r0W5lQJeXQiSX1drlieKp,spotify:track:5r0W5lQJeXQiSX1drlieKp
5qgd1qWTF54F6x3Yd9TrE7,"Terminator Popey","We Butter The Bread With Butter",https://open.spotify.com/track/5qgd1qWTF54F6x3Yd9TrE7,spotify:track:5qgd1qWTF54F6x3Yd9TrE7
4XaZXmRsJu0OlZ47plkf0K,"Backe Backe Kuchen","We Butter The Bread With Butter",https://open.spotify.com/track/4XaZXmRsJu0OlZ47plkf0K,spotify:track:4XaZXmRsJu0OlZ47plkf0K
2pYwNtB7YVFE7M3HZxAdrF,"World of Warcraft","We Butter The Bread With Butter",https://open.spotify.com/track/2pYwNtB7YVFE7M3HZxAdrF,spotify:track:2pYwNtB7YVFE7M3HZxAdrF
3vqwveNswvCDk1NCyAHqy3,"Fuchs du hast die Gans gestohlen","We Butter The Bread With Butter",https://open.spotify.com/track/3vqwveNswvCDk1NCyAHqy3,spotify:track:3vqwveNswvCDk1NCyAHqy3
2Kh3zpXoYZ13H1gf4osSLu,"Alle meine Entchen","We Butter The Bread With Butter",https://open.spotify.com/track/2Kh3zpXoYZ13H1gf4osSLu,spotify:track:2Kh3zpXoYZ13H1gf4osSLu
5V97U97zUHDdL8DXjdiMHc,"I Shot the Sheriff","We Butter The Bread With Butter",https://open.spotify.com/track/5V97U97zUHDdL8DXjdiMHc,spotify:track:5V97U97zUHDdL8DXjdiMHc
4MAlaqwIsziUByuWaJJxDa,"Hänsel und Gretel","We Butter The Bread With Butter",https://open.spotify.com/track/4MAlaqwIsziUByuWaJJxDa,spotify:track:4MAlaqwIsziUByuWaJJxDa
6ceDV12sqLuXjqOiG2QRsl,"Der Kuckuck und der Esel","We Butter The Bread With Butter",https://open.spotify.com/track/6ceDV12sqLuXjqOiG2QRsl,spotify:track:6ceDV12sqLuXjqOiG2QRsl
5CJ5pL7zHLYyLDBKvHKrev,Extrem,"We Butter The Bread With Butter",https://open.spotify.com/track/5CJ5pL7zHLYyLDBKvHKrev,spotify:track:5CJ5pL7zHLYyLDBKvHKrev
6gtmyI2ei6bRZ2OpIWLUu3,"Der Anfang vom Ende","We Butter The Bread With Butter",https://open.spotify.com/track/6gtmyI2ei6bRZ2OpIWLUu3,spotify:track:6gtmyI2ei6bRZ2OpIWLUu3
4w7zfOmVNhUIJE7xEQMysv,"Der Tag an dem die Welt unterging","We Butter The Bread With Butter",https://open.spotify.com/track/4w7zfOmVNhUIJE7xEQMysv,spotify:track:4w7zfOmVNhUIJE7xEQMysv
4V8r8GT1yThv5gc0CCYBXZ,"Oh Mama mach Kartoffelsalat","We Butter The Bread With Butter",https://open.spotify.com/track/4V8r8GT1yThv5gc0CCYBXZ,spotify:track:4V8r8GT1yThv5gc0CCYBXZ
2wH96ltaJcALqYMphjskZt,Alptraumsong,"We Butter The Bread With Butter",https://open.spotify.com/track/2wH96ltaJcALqYMphjskZt,spotify:track:2wH96ltaJcALqYMphjskZt
29XZXtqLvjwDcUlowEDus7,"Superföhn Bananendate","We Butter The Bread With Butter",https://open.spotify.com/track/29XZXtqLvjwDcUlowEDus7,spotify:track:29XZXtqLvjwDcUlowEDus7
1wkbzbwEELjjPGg83XofDw,3008,"We Butter The Bread With Butter",https://open.spotify.com/track/1wkbzbwEELjjPGg83XofDw,spotify:track:1wkbzbwEELjjPGg83XofDw
0Of5pJja5ckTkxt9f7TPgE,Glühwürmchen,"We Butter The Bread With Butter",https://open.spotify.com/track/0Of5pJja5ckTkxt9f7TPgE,spotify:track:0Of5pJja5ckTkxt9f7TPgE
1AT1kU5Pj4jVGERvPfVh8R,"Sabine die Zeitmaschine","We Butter The Bread With Butter",https://open.spotify.com/track/1AT1kU5Pj4jVGERvPfVh8R,spotify:track:1AT1kU5Pj4jVGERvPfVh8R
3dWLVYZoY6IWDGbhztrUqe,"Der kleine Vampir","We Butter The Bread With Butter",https://open.spotify.com/track/3dWLVYZoY6IWDGbhztrUqe,spotify:track:3dWLVYZoY6IWDGbhztrUqe
7IZTGQyERabLHlna8SkMLf,"13 Wünsche","We Butter The Bread With Butter",https://open.spotify.com/track/7IZTGQyERabLHlna8SkMLf,spotify:track:7IZTGQyERabLHlna8SkMLf
2Zm58KSh6PsjO87B9ut5SM,"Wir gehen an Land","We Butter The Bread With Butter",https://open.spotify.com/track/2Zm58KSh6PsjO87B9ut5SM,spotify:track:2Zm58KSh6PsjO87B9ut5SM
3uvuh86dvtyEP1aUDY4dKp,"Mein Baumhaus","We Butter The Bread With Butter",https://open.spotify.com/track/3uvuh86dvtyEP1aUDY4dKp,spotify:track:3uvuh86dvtyEP1aUDY4dKp
0C5skcq1yZ3BCoxoExqGYo,Feueralarm,"We Butter The Bread With Butter",https://open.spotify.com/track/0C5skcq1yZ3BCoxoExqGYo,spotify:track:0C5skcq1yZ3BCoxoExqGYo
67TyaohbSITOp7DAcdd7sR,"Das Ende","We Butter The Bread With Butter",https://open.spotify.com/track/67TyaohbSITOp7DAcdd7sR,spotify:track:67TyaohbSITOp7DAcdd7sR
2lU7wi6V6RpYKYdelZqms6,"Dreh auf!","We Butter The Bread With Butter",https://open.spotify.com/track/2lU7wi6V6RpYKYdelZqms6,spotify:track:2lU7wi6V6RpYKYdelZqms6
2VDiin22pqVRQmRNfifW5a,"Alles was ich will","We Butter The Bread With Butter",https://open.spotify.com/track/2VDiin22pqVRQmRNfifW5a,spotify:track:2VDiin22pqVRQmRNfifW5a
1n0JcSZXCMNxXiIsNBXKT3,"Meine Brille","We Butter The Bread With Butter",https://open.spotify.com/track/1n0JcSZXCMNxXiIsNBXKT3,spotify:track:1n0JcSZXCMNxXiIsNBXKT3
6HeQijc0iMoybQKfH7PMj2,"Pyroman & Astronaut","We Butter The Bread With Butter",https://open.spotify.com/track/6HeQijc0iMoybQKfH7PMj2,spotify:track:6HeQijc0iMoybQKfH7PMj2
5RxD1ab0oKdJsZ8qpmGbK9,"Ohne Herz","We Butter The Bread With Butter",https://open.spotify.com/track/5RxD1ab0oKdJsZ8qpmGbK9,spotify:track:5RxD1ab0oKdJsZ8qpmGbK9
2yHwND3e8kgeDca5MiFogy,"Super Heiß ins Trommelfell (S.H.I.T.)","We Butter The Bread With Butter",https://open.spotify.com/track/2yHwND3e8kgeDca5MiFogy,spotify:track:2yHwND3e8kgeDca5MiFogy
4cCuw7c60QStjx4KC1TeOI,"Viva Mariposa","We Butter The Bread With Butter",https://open.spotify.com/track/4cCuw7c60QStjx4KC1TeOI,spotify:track:4cCuw7c60QStjx4KC1TeOI
6Z6a8mZ1BfVCXicvtrDJLP,Fall,"We Butter The Bread With Butter",https://open.spotify.com/track/6Z6a8mZ1BfVCXicvtrDJLP,spotify:track:6Z6a8mZ1BfVCXicvtrDJLP
1xQNeQGJ6fSNRCpdIs4mSV,Makellos,"We Butter The Bread With Butter",https://open.spotify.com/track/1xQNeQGJ6fSNRCpdIs4mSV,spotify:track:1xQNeQGJ6fSNRCpdIs4mSV
3m8v9xfKXKYc9Pq61MBqmu,"Das Uhrwerk","We Butter The Bread With Butter",https://open.spotify.com/track/3m8v9xfKXKYc9Pq61MBqmu,spotify:track:3m8v9xfKXKYc9Pq61MBqmu
6GUpGLn5IHMgIsb44jW1JX,"Krieg aus Gold","We Butter The Bread With Butter",https://open.spotify.com/track/6GUpGLn5IHMgIsb44jW1JX,spotify:track:6GUpGLn5IHMgIsb44jW1JX
1nR2iYXzKkXuPADNwWqHuK,Psycho,"We Butter The Bread With Butter",https://open.spotify.com/track/1nR2iYXzKkXuPADNwWqHuK,spotify:track:1nR2iYXzKkXuPADNwWqHuK
3kSfYTvcHv0LEftv0xzJ0r,"Kind im Brunnen","We Butter The Bread With Butter",https://open.spotify.com/track/3kSfYTvcHv0LEftv0xzJ0r,spotify:track:3kSfYTvcHv0LEftv0xzJ0r
1Pu9MGCLDyXl831gq5HwO6,"Klicks. Likes. Fame. Geil!","We Butter The Bread With Butter",https://open.spotify.com/track/1Pu9MGCLDyXl831gq5HwO6,spotify:track:1Pu9MGCLDyXl831gq5HwO6
5tkmVEqglyP80CsQI8ggMT,"Man’s Not Hot","We Butter The Bread With Butter",https://open.spotify.com/track/5tkmVEqglyP80CsQI8ggMT,spotify:track:5tkmVEqglyP80CsQI8ggMT
6rXgcyo85pYpJHlSdpk0O5,Intro,"We Butter The Bread With Butter",https://open.spotify.com/track/6rXgcyo85pYpJHlSdpk0O5,spotify:track:6rXgcyo85pYpJHlSdpk0O5
1ObWYgf8OzEoE6tuNHsYbg,"1000 Volt","We Butter The Bread With Butter",https://open.spotify.com/track/1ObWYgf8OzEoE6tuNHsYbg,spotify:track:1ObWYgf8OzEoE6tuNHsYbg
4UlQ4huIzFEIOBW7g8pGXf,USA,"We Butter The Bread With Butter",https://open.spotify.com/track/4UlQ4huIzFEIOBW7g8pGXf,spotify:track:4UlQ4huIzFEIOBW7g8pGXf
1uu9WmY1SDjqgol5VwIFWA,"Western Beta","We Butter The Bread With Butter",https://open.spotify.com/track/1uu9WmY1SDjqgol5VwIFWA,spotify:track:1uu9WmY1SDjqgol5VwIFWA
1C2eBRIlff73EXDEAtRZjV,Euphorie,"We Butter The Bread With Butter",https://open.spotify.com/track/1C2eBRIlff73EXDEAtRZjV,spotify:track:1C2eBRIlff73EXDEAtRZjV
5SaXWWrsUFHSJXfdpbag9q,Soldat,"We Butter The Bread With Butter",https://open.spotify.com/track/5SaXWWrsUFHSJXfdpbag9q,spotify:track:5SaXWWrsUFHSJXfdpbag9q
5cp4KYRd4FHSJCaIdR8rwY,Supernova,"We Butter The Bread With Butter",https://open.spotify.com/track/5cp4KYRd4FHSJCaIdR8rwY,spotify:track:5cp4KYRd4FHSJCaIdR8rwY
5wIVNiNvDNnl5DGe0NfOro,"Ich mach was mit Medien","We Butter The Bread With Butter",https://open.spotify.com/track/5wIVNiNvDNnl5DGe0NfOro,spotify:track:5wIVNiNvDNnl5DGe0NfOro
7n6p3W5zPqouWs1gDkioUl,Exorzist,"We Butter The Bread With Butter",https://open.spotify.com/track/7n6p3W5zPqouWs1gDkioUl,spotify:track:7n6p3W5zPqouWs1gDkioUl
4LhpuU8amyUWzHR7q6ec1u,Anarchy,"We Butter The Bread With Butter",https://open.spotify.com/track/4LhpuU8amyUWzHR7q6ec1u,spotify:track:4LhpuU8amyUWzHR7q6ec1u
0IHAgo7m85g37rDQWolFvE,"Berlin, Berlin!","We Butter The Bread With Butter",https://open.spotify.com/track/0IHAgo7m85g37rDQWolFvE,spotify:track:0IHAgo7m85g37rDQWolFvE
3fqLERO54bYUINY8ruSiQ2,"Bang Bang Bang","We Butter The Bread With Butter",https://open.spotify.com/track/3fqLERO54bYUINY8ruSiQ2,spotify:track:3fqLERO54bYUINY8ruSiQ2
4uClp5Yq7j0c4kBpehIgxD,"Gib mir mehr","We Butter The Bread With Butter",https://open.spotify.com/track/4uClp5Yq7j0c4kBpehIgxD,spotify:track:4uClp5Yq7j0c4kBpehIgxD
78rVnZbEPvyin4ZeGUp26q,Rockstar,"We Butter The Bread With Butter",https://open.spotify.com/track/78rVnZbEPvyin4ZeGUp26q,spotify:track:78rVnZbEPvyin4ZeGUp26q
1eNbdODWE4RlrJdWTOQh0N,"Thug Life","We Butter The Bread With Butter",https://open.spotify.com/track/1eNbdODWE4RlrJdWTOQh0N,spotify:track:1eNbdODWE4RlrJdWTOQh0N
3nRPFlUZFJeuNQYMnTQ4gk,"Warum lieben wir nicht mehr","We Butter The Bread With Butter",https://open.spotify.com/track/3nRPFlUZFJeuNQYMnTQ4gk,spotify:track:3nRPFlUZFJeuNQYMnTQ4gk
0Ut01H14nrK8xYyq8nvr4p,Zombiebitch,"We Butter The Bread With Butter",https://open.spotify.com/track/0Ut01H14nrK8xYyq8nvr4p,spotify:track:0Ut01H14nrK8xYyq8nvr4p
2Slqcx8DDRjDwPI2lzyRPp,"Electric Head, Part 1 (The Agony)","White Zombie",https://open.spotify.com/track/2Slqcx8DDRjDwPI2lzyRPp,spotify:track:2Slqcx8DDRjDwPI2lzyRPp
4qVZBA7jWL23SEWOfKFjiw,"Super Charger Heaven","White Zombie",https://open.spotify.com/track/4qVZBA7jWL23SEWOfKFjiw,spotify:track:4qVZBA7jWL23SEWOfKFjiw
32wKoxHhexqZUBdv0HlEcc,"Real Solution #9","White Zombie",https://open.spotify.com/track/32wKoxHhexqZUBdv0HlEcc,spotify:track:32wKoxHhexqZUBdv0HlEcc
